CHW_PRIMARY_SUPPLIER_NUMBER,DEST,container,CHW_SKU_NUMBER,PRODUCT,MC1_NAME,MC2_NAME,MC3_NAME,BRAND,CUSTOMER_EARLIEST_TARGET_DATE,EARLIEST_TARGET_DATE,CHW_MOQ_LEVEL,CHW_OTB,CHW_PRIMARY_SUPPLIER_NAME,CHW_UNITS_PER_CARTON,CHW_MASTER_CASE_PACK,CHW_MASTER_CARTON_CBM,upload_timestamp,Demand,cases_needed,cases_assigned,cbm_assigned
P18120,TNY,1,186820,Frisco Steel Extra Tall Auto-Close Dog Gate,Hard Goods,Containment & Gear,Containment,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P18120-NINGBO KONY METAL PRODUCTS CO LTD,1,1,0.0440154,2025-11-11 12:30:39.465057,42.13943946272384,43,43,1.8926622000000002
P18120,TNY,1,186821,Frisco Steel Extra Tall Auto-Close Dog Gate,Hard Goods,Containment & Gear,Containment,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P18120-NINGBO KONY METAL PRODUCTS CO LTD,1,1,0.0440154,2025-11-11 12:30:39.465057,125.26338929404058,126,126,5.5459404
P18360,MDT1,1,206905,Frisco Microfiber Towel for Cats and Dogs,Hard Goods,Beauty & Grooming,Grooming Accessories,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P18360-PETENGREAT CO LTD,72,72,0.174375,2025-11-11 12:30:39.465057,64.41462201431416,1,1,0.174375
P18360,MDT1,1,206869,"Frisco Soft Bristle Slicker Dog Brush, Small",Hard Goods,Beauty & Grooming,Brushes & Combs,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P18360-PETENGREAT CO LTD,72,72,0.0469596749399999,2025-11-11 12:30:39.465057,49.42998341869145,1,1,0.0469596749399999
P18360,TLA,1,206905,Frisco Microfiber Towel for Cats and Dogs,Hard Goods,Beauty & Grooming,Grooming Accessories,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P18360-PETENGREAT CO LTD,72,72,0.174375,2025-11-11 12:30:39.465057,529.1953408191022,8,8,1.395
P18360,TLA,1,206869,"Frisco Soft Bristle Slicker Dog Brush, Small",Hard Goods,Beauty & Grooming,Brushes & Combs,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P18360-PETENGREAT CO LTD,72,72,0.0469596749399999,2025-11-11 12:30:39.465057,340.78328765563555,5,5,0.23479837469999948
P18360,TLA,1,206886,Frisco Double-Row Flea Comb for Cats & Dogs,Healthcare,Flea & Tick,Flea Combs & Tick Removers,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P18360-PETENGREAT CO LTD,96,96,0.03095931324,2025-11-11 12:30:39.465057,376.875711558651,4,4,0.12383725296
P18360,TNY,1,206905,Frisco Microfiber Towel for Cats and Dogs,Hard Goods,Beauty & Grooming,Grooming Accessories,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P18360-PETENGREAT CO LTD,72,72,0.174375,2025-11-11 12:30:39.465057,486.3900371665835,7,7,1.220625
P18360,TNY,1,206869,"Frisco Soft Bristle Slicker Dog Brush, Small",Hard Goods,Beauty & Grooming,Brushes & Combs,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P18360-PETENGREAT CO LTD,72,72,0.0469596749399999,2025-11-11 12:30:39.465057,329.78672892567295,5,5,0.23479837469999948
P18360,TNY,1,206886,Frisco Double-Row Flea Comb for Cats & Dogs,Healthcare,Flea & Tick,Flea Combs & Tick Removers,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P18360-PETENGREAT CO LTD,96,96,0.03095931324,2025-11-11 12:30:39.465057,391.12428844134894,5,5,0.1547965662
P18545,MDT1,1,232081,Frisco Double-Sided Ceramic Elevated Cat Bowl,Hard Goods,Bowls & Feeders,Bowls & Diners,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI",0,4,0.037843624,2025-11-11 12:30:39.465057,40.194572345460664,11,11,0.416279864
P18545,TLA,1,216020,Frisco Stainless Steel Bowl with Elevated Stand,Hard Goods,Bowls & Feeders,Bowls & Diners,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI",0,4,0.0599488,2025-11-11 12:30:39.465057,268.94819821302815,68,68,4.076518399999999
P18545,TLA,1,216029,Frisco Slanted Stainless Steel Bowl,Hard Goods,Bowls & Feeders,Bowls & Diners,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI",0,12,0.0520657199999999,2025-11-11 12:30:39.465057,259.3568447169799,22,22,1.1454458399999978
P18545,TLA,1,1475190,Frisco Double Insulated Non-skid Stainless Steel Dog Bowl With Lid,Hard Goods,Bowls & Feeders,Bowls & Diners,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI",0,18,0.051516,2025-11-11 12:30:39.465057,289.77663114359075,17,17,0.875772
P18545,TLA,1,1475206,Frisco Double Insulated Non-skid Stainless Steel Dog Bowl With Lid,Hard Goods,Bowls & Feeders,Bowls & Diners,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI",0,18,0.051516,2025-11-11 12:30:39.465057,312.8572134585927,18,18,0.927288
P18545,TLA,1,232081,Frisco Double-Sided Ceramic Elevated Cat Bowl,Hard Goods,Bowls & Feeders,Bowls & Diners,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI",0,4,0.037843624,2025-11-11 12:30:39.465057,245.955530965542,62,62,2.346304688
P18545,TLA,1,253066,Frisco Melamine Slow Feed Dog & Cat Bowl with Gold Trim,Hard Goods,Bowls & Feeders,Bowls & Diners,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI",0,24,0.037376,2025-11-11 12:30:39.465057,238.86632066223558,10,10,0.37376
P18545,TNY,1,216020,Frisco Stainless Steel Bowl with Elevated Stand,Hard Goods,Bowls & Feeders,Bowls & Diners,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI",0,4,0.0599488,2025-11-11 12:30:39.465057,231.05180178697174,58,58,3.4770304
P18545,TNY,1,216029,Frisco Slanted Stainless Steel Bowl,Hard Goods,Bowls & Feeders,Bowls & Diners,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI",0,12,0.0520657199999999,2025-11-11 12:30:39.465057,244.64315528302015,21,21,1.093380119999998
P18545,TNY,1,1475190,Frisco Double Insulated Non-skid Stainless Steel Dog Bowl With Lid,Hard Goods,Bowls & Feeders,Bowls & Diners,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI",0,18,0.051516,2025-11-11 12:30:39.465057,322.22336885640925,18,18,0.927288
P18545,TNY,1,1475206,Frisco Double Insulated Non-skid Stainless Steel Dog Bowl With Lid,Hard Goods,Bowls & Feeders,Bowls & Diners,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI",0,18,0.051516,2025-11-11 12:30:39.465057,299.1427865414074,17,17,0.875772
P18545,TNY,1,232081,Frisco Double-Sided Ceramic Elevated Cat Bowl,Hard Goods,Bowls & Feeders,Bowls & Diners,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI",0,4,0.037843624,2025-11-11 12:30:39.465057,213.8498966889973,54,54,2.043555696
P18545,TNY,1,253066,Frisco Melamine Slow Feed Dog & Cat Bowl with Gold Trim,Hard Goods,Bowls & Feeders,Bowls & Diners,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P18545-SUPER DESIGN MANUFACTURE CO ., LTD ZHUHAI",0,24,0.037376,2025-11-11 12:30:39.465057,265.1336793377645,12,12,0.448512
P18936,MDT1,1,874158,Frisco Cupcake Party Hat & Ruffle Collar Cat Birthday Accessory,Hard Goods,Apparel,Apparel,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Colorway,0,"P18936-PETPARTY PRODUCTS CO., LTD",0,36,0.014742,2025-11-11 12:30:39.465057,190.466242757816,6,6,0.088452
P18936,TLA,1,1096966,Frisco Ruffle Dog & Cat Dress,Hard Goods,Apparel,Apparel,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Colorway,0,"P18936-PETPARTY PRODUCTS CO., LTD",0,48,0.0384,2025-11-11 12:30:39.465057,127.0273455418125,3,3,0.1152
P18936,TLA,1,1099190,Frisco Ruffle Dog & Cat Dress,Hard Goods,Apparel,Apparel,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Colorway,0,"P18936-PETPARTY PRODUCTS CO., LTD",0,48,0.0384,2025-11-11 12:30:39.465057,156.6914906714481,4,4,0.1536
P18936,TLA,1,1096958,Frisco Ruffle Dog & Cat Dress,Hard Goods,Apparel,Apparel,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Colorway,0,"P18936-PETPARTY PRODUCTS CO., LTD",0,48,0.0312,2025-11-11 12:30:39.465057,195.7043910996774,5,5,0.156
P18936,TLA,1,1096950,Frisco Ruffle Dog & Cat Dress,Hard Goods,Apparel,Apparel,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Colorway,0,"P18936-PETPARTY PRODUCTS CO., LTD",0,48,0.0264,2025-11-11 12:30:39.465057,205.03301085502275,5,5,0.132
P18936,TLA,1,874158,Frisco Cupcake Party Hat & Ruffle Collar Cat Birthday Accessory,Hard Goods,Apparel,Apparel,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Colorway,0,"P18936-PETPARTY PRODUCTS CO., LTD",0,36,0.014742,2025-11-11 12:30:39.465057,1431.7585935142029,40,40,0.58968
P18936,TNY,1,1096966,Frisco Ruffle Dog & Cat Dress,Hard Goods,Apparel,Apparel,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Colorway,0,"P18936-PETPARTY PRODUCTS CO., LTD",0,48,0.0384,2025-11-11 12:30:39.465057,130.85117057961608,3,3,0.1152
P18936,TNY,1,1099190,Frisco Ruffle Dog & Cat Dress,Hard Goods,Apparel,Apparel,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Colorway,0,"P18936-PETPARTY PRODUCTS CO., LTD",0,48,0.0384,2025-11-11 12:30:39.465057,154.93398573569482,4,4,0.1536
P18936,TNY,1,1096958,Frisco Ruffle Dog & Cat Dress,Hard Goods,Apparel,Apparel,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Colorway,0,"P18936-PETPARTY PRODUCTS CO., LTD",0,48,0.0312,2025-11-11 12:30:39.465057,201.59555845032259,5,5,0.156
P18936,TNY,1,1096950,Frisco Ruffle Dog & Cat Dress,Hard Goods,Apparel,Apparel,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Colorway,0,"P18936-PETPARTY PRODUCTS CO., LTD",0,48,0.0264,2025-11-11 12:30:39.465057,254.69978837354867,6,6,0.15839999999999999
P18936,TNY,1,874158,Frisco Cupcake Party Hat & Ruffle Collar Cat Birthday Accessory,Hard Goods,Apparel,Apparel,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Colorway,0,"P18936-PETPARTY PRODUCTS CO., LTD",0,36,0.014742,2025-11-11 12:30:39.465057,1335.7751637279812,38,38,0.560196
P19360,TLA,1,236547,Frisco 40-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P19360-FORTUNATE PTE. LTD. - PL,1,1,0.0638594482930318,2025-11-11 12:30:39.465057,586.8374286661818,587,587,37.48549614800967
P19360,TNY,1,236547,Frisco 40-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P19360-FORTUNATE PTE. LTD. - PL,1,1,0.0638594482930318,2025-11-11 12:30:39.465057,513.1625713338183,514,514,32.823756422618345
P19403,MDT1,1,238156,Frisco 59.5-in Heavy Duty Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P19403-SHANDONG DONGYANGTAI HANDICRAFTS CO.,LTD",1,1,0.1176,2025-11-11 12:30:39.465057,18.662815921987175,19,19,2.2344
P19403,MDT1,1,236542,Frisco 55-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P19403-SHANDONG DONGYANGTAI HANDICRAFTS CO.,LTD",1,1,0.08673,2025-11-11 12:30:39.465057,58.27797616634655,59,59,5.11707
P19403,MDT1,1,236541,Frisco 55-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P19403-SHANDONG DONGYANGTAI HANDICRAFTS CO.,LTD",1,1,0.08673,2025-11-11 12:30:39.465057,30.419979713966907,31,31,2.68863
P19403,MDT1,1,236538,Frisco 41-in Faux Fur Cat Tree,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P19403-SHANDONG DONGYANGTAI HANDICRAFTS CO.,LTD",1,1,0.06448,2025-11-11 12:30:39.465057,218.42669082506544,219,219,14.12112
P19403,TLA,1,238156,Frisco 59.5-in Heavy Duty Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P19403-SHANDONG DONGYANGTAI HANDICRAFTS CO.,LTD",1,1,0.1176,2025-11-11 12:30:39.465057,30.226543345706464,31,31,3.6456
P19403,TLA,1,236542,Frisco 55-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P19403-SHANDONG DONGYANGTAI HANDICRAFTS CO.,LTD",1,1,0.08673,2025-11-11 12:30:39.465057,157.583980943517,158,158,13.70334
P19403,TLA,1,236541,Frisco 55-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P19403-SHANDONG DONGYANGTAI HANDICRAFTS CO.,LTD",1,1,0.08673,2025-11-11 12:30:39.465057,76.0428389586427,77,77,6.67821
P19403,TLA,1,236538,Frisco 41-in Faux Fur Cat Tree,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P19403-SHANDONG DONGYANGTAI HANDICRAFTS CO.,LTD",1,1,0.06448,2025-11-11 12:30:39.465057,461.6388454549483,462,462,29.789759999999998
P19403,TLA,1,236533,Frisco 21-in Sisal Cat Scratching Post with Toy & Groomer,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P19403-SHANDONG DONGYANGTAI HANDICRAFTS CO.,LTD",1,1,0.026418,2025-11-11 12:30:39.465057,26.67942718699977,27,27,0.713286
P19403,TNY,1,238156,Frisco 59.5-in Heavy Duty Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P19403-SHANDONG DONGYANGTAI HANDICRAFTS CO.,LTD",1,1,0.1176,2025-11-11 12:30:39.465057,9.110640732306356,10,10,1.176
P19403,TNY,1,236542,Frisco 55-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P19403-SHANDONG DONGYANGTAI HANDICRAFTS CO.,LTD",1,1,0.08673,2025-11-11 12:30:39.465057,34.13804289013641,35,35,3.03555
P19403,TNY,1,236541,Frisco 55-in Faux Fur Cat Tree & Condo,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P19403-SHANDONG DONGYANGTAI HANDICRAFTS CO.,LTD",1,1,0.08673,2025-11-11 12:30:39.465057,18.537181327390382,19,19,1.64787
P19403,TNY,1,236538,Frisco 41-in Faux Fur Cat Tree,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P19403-SHANDONG DONGYANGTAI HANDICRAFTS CO.,LTD",1,1,0.06448,2025-11-11 12:30:39.465057,119.93446371998621,120,120,7.7376
P19403,TNY,1,236533,Frisco 21-in Sisal Cat Scratching Post with Toy & Groomer,Hard Goods,Beds & Furniture,Furniture,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,"P19403-SHANDONG DONGYANGTAI HANDICRAFTS CO.,LTD",1,1,0.026418,2025-11-11 12:30:39.465057,23.320572813000222,24,24,0.634032
P19684,TLA,1,256074,Frisco Bones Non-skid Ceramic Dog & Cat Bowl,Hard Goods,Bowls & Feeders,Bowls & Diners,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P19684-BENCHMARK HOME PRODUCTS(H.K.). LIMITED,0,8,0.0787422894781757,2025-11-11 12:30:39.465057,330.13058137255797,42,42,3.3071761580833794
P19684,TLA,1,256073,Frisco Bones Non-skid Ceramic Dog & Cat Bowl,Hard Goods,Bowls & Feeders,Bowls & Diners,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P19684-BENCHMARK HOME PRODUCTS(H.K.). LIMITED,0,12,0.0749735485171194,2025-11-11 12:30:39.465057,289.69555561930036,25,25,1.8743387129279852
P19684,TLA,1,270188,Frisco Modern Gold Rim Ceramic Bowl,Hard Goods,Bowls & Feeders,Bowls & Diners,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P19684-BENCHMARK HOME PRODUCTS(H.K.). LIMITED,0,6,0.0740922,2025-11-11 12:30:39.465057,334.6031775853079,56,56,4.1491632
P19684,TNY,1,256074,Frisco Bones Non-skid Ceramic Dog & Cat Bowl,Hard Goods,Bowls & Feeders,Bowls & Diners,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P19684-BENCHMARK HOME PRODUCTS(H.K.). LIMITED,0,8,0.0787422894781757,2025-11-11 12:30:39.465057,333.86941862744214,42,42,3.3071761580833794
P19684,TNY,1,256073,Frisco Bones Non-skid Ceramic Dog & Cat Bowl,Hard Goods,Bowls & Feeders,Bowls & Diners,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P19684-BENCHMARK HOME PRODUCTS(H.K.). LIMITED,0,12,0.0749735485171194,2025-11-11 12:30:39.465057,310.30444438069964,26,26,1.9493122614451046
P19684,TNY,1,270188,Frisco Modern Gold Rim Ceramic Bowl,Hard Goods,Bowls & Feeders,Bowls & Diners,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P19684-BENCHMARK HOME PRODUCTS(H.K.). LIMITED,0,6,0.0740922,2025-11-11 12:30:39.465057,265.3968224146921,45,45,3.334149
P20745,MDT1,1,361012,Frisco Outdoor Wooden Cat House with Balcony & Step Ladder,Hard Goods,Containment & Gear,Containment,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P20745-XIAMEN SUNNYPET PRODUCT CO LTD,0,1,0.097284,2025-11-11 12:30:39.465057,16.021294417910557,17,17,1.6538279999999999
P20745,TLA,1,361012,Frisco Outdoor Wooden Cat House with Balcony & Step Ladder,Hard Goods,Containment & Gear,Containment,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P20745-XIAMEN SUNNYPET PRODUCT CO LTD,0,1,0.097284,2025-11-11 12:30:39.465057,54.527993401273115,55,55,5.35062
P20745,TNY,1,361012,Frisco Outdoor Wooden Cat House with Balcony & Step Ladder,Hard Goods,Containment & Gear,Containment,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P20745-XIAMEN SUNNYPET PRODUCT CO LTD,0,1,0.097284,2025-11-11 12:30:39.465057,29.45071218081633,30,30,2.91852
P20837,MDT1,1,264424,Frisco Birthday Volcano & Dinosaurs Hide & Seek Puzzle Plush Squeaky Dog Toy,Hard Goods,Toys,Interactive Toys,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P20837-KIDS FIRST ASIA CO LTD,0,12,0.1044030443475647,2025-11-11 12:30:39.465057,349.72093261994706,30,30,3.132091330426941
P20837,MDT1,1,146980,Frisco Bear Plush Squeaky Dog Toy,Hard Goods,Toys,Plush Toys,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P20837-KIDS FIRST ASIA CO LTD,0,60,0.0869465353233206,2025-11-11 12:30:39.465057,133.75723549176647,3,3,0.2608396059699618
P20837,MDT1,1,174741,Frisco Llama Bobberz Plush Squeaky Dog Toy,Hard Goods,Toys,Plush Toys,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P20837-KIDS FIRST ASIA CO LTD,0,24,0.0869463944700855,2025-11-11 12:30:39.465057,645.1862159165267,27,27,2.3475526506923083
P20837,MDT1,1,174739,Frisco Giraffe Bobberz Plush Squeaky Dog Toy,Hard Goods,Toys,Plush Toys,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P20837-KIDS FIRST ASIA CO LTD,0,24,0.0869463944700855,2025-11-11 12:30:39.465057,425.46190518722676,18,18,1.5650351004615388
P20837,MDT1,1,162836,Frisco Birthday Bear Plush Squeaky Dog Toy,Hard Goods,Toys,Plush Toys,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P20837-KIDS FIRST ASIA CO LTD,0,36,0.0716049279936029,2025-11-11 12:30:39.465057,110.22635992484842,4,4,0.2864197119744116
P20837,MDT1,1,147067,Frisco Monkey Plush with Rope Squeaky Dog Toy,Hard Goods,Toys,Plush Toys,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P20837-KIDS FIRST ASIA CO LTD,0,36,0.0594017321287868,2025-11-11 12:30:39.465057,438.293672081381,13,13,0.7722225176742283
P20837,MDT1,1,271001,Frisco Camping Squirrel Plush Squeaky Dog Toy,Hard Goods,Toys,Plush Toys,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P20837-KIDS FIRST ASIA CO LTD,0,60,0.0594009622875347,2025-11-11 12:30:39.465057,51.11909942471687,1,1,0.0594009622875347
P20837,MDT1,1,147013,Frisco Fox Plush Squeaky Dog Toy,Hard Goods,Toys,Plush Toys,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P20837-KIDS FIRST ASIA CO LTD,0,36,0.0576014930109464,2025-11-11 12:30:39.465057,253.497094875225,8,8,0.4608119440875712
P20837,MDT1,1,919398,Frisco Peapod & Peas 2-in-1 Rip for Surprise Plush Squeaky Dog Toy,Hard Goods,Toys,Interactive Toys,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P20837-KIDS FIRST ASIA CO LTD,0,60,0.0496008035262916,2025-11-11 12:30:39.465057,161.40174190692701,3,3,0.1488024105788748
P20837,MDT1,1,162914,Frisco Birthday Fetch Squeaky Tennis Ball Dog Toy,Hard Goods,Toys,Fetch Toys,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P20837-KIDS FIRST ASIA CO LTD,0,48,0.0459205951268957,2025-11-11 12:30:39.465057,469.3183338513936,10,10,0.45920595126895697
P20837,MDT1,1,204559,Frisco Unicorn Stuffing-Free Flat Plush Squeaky Dog Toy,Hard Goods,Toys,Plush Toys,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P20837-KIDS FIRST ASIA CO LTD,0,36,0.0395865390943044,2025-11-11 12:30:39.465057,224.75675795371023,7,7,0.2771057736601308
P20837,MDT1,1,174757,Frisco Trash Can & Raccoons Hide & Seek Puzzle Plush Squeaky Dog Toy,Hard Goods,Toys,Interactive Toys,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P20837-KIDS FIRST ASIA CO LTD,0,12,0.0362891169615285,2025-11-11 12:30:39.465057,541.331043188596,46,46,1.6692993802303109
P20837,MDT1,1,264422,Frisco Birthday TPR Fetch Bone Squeaky Dog Toy,Hard Goods,Toys,Fetch Toys,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P20837-KIDS FIRST ASIA CO LTD,0,24,0.0321484166406674,2025-11-11 12:30:39.465057,76.7404504869374,4,4,0.1285936665626696
P20837,MDT1,1,166361,Frisco Sparkle Fish Plush Cat Toy with Catnip,Hard Goods,Toys,Plush Toys,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P20837-KIDS FIRST ASIA CO LTD,0,120,0.0219426042908379,2025-11-11 12:30:39.465057,433.7971273724535,4,4,0.0877704171633516
P20837,MDT1,1,152800,Frisco Fetch Squeaky TPR Ball Dog Toy,Hard Goods,Toys,Fetch Toys,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P20837-KIDS FIRST ASIA CO LTD,0,36,0.0141684131447921,2025-11-11 12:30:39.465057,109.78791599133065,4,4,0.0566736525791684
P20837,TLA,1,2085558,Frisco Capybara Muscle Plush Squeaky Dog Toy,Hard Goods,Toys,Plush Toys,Frisco,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,SKU,0,P20837-KIDS FIRST ASIA CO LTD,0,24,0.11248,2025-11-11 12:30:39.465057,1269.8698855915986,53,53,5.96144
